Transaction_ID,Transaction_Reference,Transaction_Date,Transaction_Time,prediction_timestamp,Transaction_Amount,Transaction_Type,Payment_Mode,Channel,Bank_Name,sourceHashedAccNo,destinationHashedAccNo,ATM_ID,City,District,State,Latitude,Longitude,Is_Fraud,Fraud_Type,Mule_Chain_Hop,DeviceID,IP_Address,LoginAttempts,TransactionDuration,AccountBalance
TXN_20260715_001310,UTR20260715306104,2026-07-15,17:14:22,2026-07-15 17:14:22,4086.71,Transfer,POS/Card,POS/Card,State Bank of India,9f39b412637514e5,9970a4190c375234,NONE,Kaman,Bharatpur,Rajasthan,27.646211,77.2383,0,None,0,DEV_5434,103.201.204.218,1,61.1,5475.91
TXN_20260715_013258,UTR20260715162222,2026-07-15,17:16:02,2026-07-15 17:16:02,7910.51,Debit,Online,Online,HDFC Bank,3c93dc20e5c186ba,0515dcec5227e5d3,NONE,Patna,Patna,Bihar,25.587425,85.117563,0,None,0,DEV_5634,103.48.229.171,1,11.6,19035.02
TXN_20260715_054903,UTR20260715158846,2026-07-15,17:16:43,2026-07-15 17:16:43,20000.0,Debit,ATM,ATM,State Bank of India,069814f5f1aa25e9,f145ec6cb0917c0d,ATM_DEO_0083,Deoghar,Deoghar,Jharkhand,24.515968,86.73014,1,Unauthorized ATM Cash-Out,3,DEV_ATM_0083,10.24.5.178,3,67.4,3358.06
TXN_20260715_055711,UTR20260715545385,2026-07-15,17:18:14,2026-07-15 17:18:14,95000.0,Transfer,UPI,UPI,ICICI Bank,4140e6afa5fcc023,41ccb91c1884dadb,NONE,Alwar,Alwar,Rajasthan,27.559404,76.621145,1,ATM Skimming,1,DEV_MULE_202,182.242.101.226,3,27.5,5921.46
TXN_20260715_006620,UTR20260715992677,2026-07-15,17:18:47,2026-07-15 17:18:47,3000.0,Debit,ATM,ATM,State Bank of India,77dcbaa1a876babe,faf5578752e04a86,ATM_KAM_0490,Kaman,Bharatpur,Rajasthan,27.635027,77.269401,0,None,0,DEV_3573,103.95.156.138,2,36.6,9815.86
TXN_20260715_029386,UTR20260715977904,2026-07-15,17:19:04,2026-07-15 17:19:04,3795.04,Credit,Online,Online,Bank of Baroda,eba7e38936a75348,6abf5060e1590a6f,NONE,Kolkata,Kolkata,West Bengal,22.588432,88.379541,0,None,0,DEV_8848,103.200.86.213,1,86.6,3719.81
TXN_20260715_010054,UTR20260715663516,2026-07-15,17:20:46,2026-07-15 17:20:46,4000.0,Debit,ATM,ATM,ICICI Bank,162cf30431b77b31,4dd17823f133609c,ATM_AGR_0103,Agra,Agra,Uttar Pradesh,27.123533,78.030538,0,None,0,DEV_8103,103.97.138.137,1,70.5,2325.81
TXN_20260715_044206,UTR20260715925726,2026-07-15,17:20:52,2026-07-15 17:20:52,3000.0,Debit,ATM,ATM,HDFC Bank,279cb33491fd7e17,f4e5f98ad9fac64d,ATM_PAT_0150,Patna,Patna,Bihar,25.610969,85.044016,0,None,0,DEV_9347,103.246.106.91,1,119.1,13018.02
TXN_20260715_018488,UTR20260715412228,2026-07-15,17:21:25,2026-07-15 17:21:25,822.92,Debit,UPI,UPI,Punjab National Bank,25582be224487a7e,c2a8da168ff255f7,NONE,Faridabad,Faridabad,Haryana,28.413328,77.330401,0,None,0,DEV_8472,103.182.84.227,1,96.9,13011.15
TXN_20260715_002665,UTR20260715256479,2026-07-15,17:26:02,2026-07-15 17:26:02,1582.65,Transfer,UPI,UPI,HDFC Bank,4cbf914eff2ff0f2,bd65b18529f2979a,NONE,Alwar,Alwar,Rajasthan,27.558629,76.644908,0,None,0,DEV_7666,103.14.4.117,1,29.9,26263.52
TXN_20260715_055712,UTR20260715788521,2026-07-15,17:26:14,2026-07-15 17:26:14,75909.47,Transfer,UPI,UPI,ICICI Bank,41ccb91c1884dadb,3fb5978c5e9a848f,NONE,Alwar,Alwar,Rajasthan,27.544434,76.61931,1,ATM Skimming,2,DEV_MULE_634,182.203.155.191,2,20.0,2034.07
TXN_20260715_001418,UTR20260715841974,2026-07-15,17:28:15,2026-07-15 17:28:15,2000.0,Debit,ATM,ATM,ICICI Bank,c0ed147d9388f232,568c061f0c66776c,ATM_BAR_0290,Bardhaman,Purba Bardhaman,West Bengal,23.194845,87.875409,0,None,0,DEV_8824,103.158.146.246,1,142.5,4537.8
TXN_20260715_013013,UTR20260715191925,2026-07-15,17:31:48,2026-07-15 17:31:48,320.61,Transfer,Online,Online,State Bank of India,15eea6a4331a8974,f559138b7cab1114,NONE,Kolkata,Kolkata,West Bengal,22.590428,88.360736,0,None,0,DEV_7307,103.248.242.244,1,10.3,9302.0
TXN_20260715_043361,UTR20260715134936,2026-07-15,17:35:45,2026-07-15 17:35:45,988.91,Debit,UPI,UPI,Canara Bank,4439ddefbeffe680,e78ae2b89afba065,NONE,Gurgaon/Gurugram,Gurugram,Haryana,28.4664,77.061823,0,None,0,DEV_2706,103.200.2.59,1,20.5,8510.67
TXN_20260715_036868,UTR20260715359707,2026-07-15,17:40:01,2026-07-15 17:40:01,1760.16,Debit,UPI,UPI,State Bank of India,563b65b2ab22d224,967c31a6c5d74034,NONE,Delhi,Central Delhi,Delhi,28.612576,77.207272,0,None,0,DEV_7543,103.197.47.221,1,16.8,6952.24
TXN_20260715_045749,UTR20260715877680,2026-07-15,17:44:28,2026-07-15 17:44:28,5368.1,Transfer,UPI,UPI,ICICI Bank,297534794d8c95a3,b3308d1212217955,NONE,Bharatpur,Bharatpur,Rajasthan,27.226282,77.535016,0,None,0,DEV_3748,103.128.36.69,1,27.5,8484.82
TXN_20260715_008900,UTR20260715295497,2026-07-15,17:47:03,2026-07-15 17:47:03,5000.0,Debit,ATM,ATM,State Bank of India,61c575465e4ebcd6,19a4b1d5634bd0e3,ATM_ALW_0438,Alwar,Alwar,Rajasthan,27.500145,76.644077,0,None,0,DEV_9127,103.118.93.197,1,91.5,11182.85
TXN_20260715_018911,UTR20260715973259,2026-07-15,17:50:49,2026-07-15 17:50:49,4000.0,Debit,ATM,ATM,State Bank of India,7df739286194e9a8,c79c931bec57edfa,ATM_DHA_0038,Dhanbad,Dhanbad,Jharkhand,23.801285,86.390199,0,None,0,DEV_1143,103.101.157.162,1,23.5,1370.75
TXN_20260715_043437,UTR20260715801484,2026-07-15,17:51:50,2026-07-15 17:51:50,391.09,Transfer,UPI,UPI,State Bank of India,6ac8c677fe75fdbd,a18b0dfa038db363,NONE,Delhi,Central Delhi,Delhi,28.617751,77.208078,0,None,0,DEV_7772,103.220.166.186,1,17.2,8332.29
TXN_20260715_045844,UTR20260715250119,2026-07-15,17:52:42,2026-07-15 17:52:42,274.5,Credit,UPI,UPI,State Bank of India,b2aad1f18c4378ee,a19fc325db60c40d,NONE,Patna,Patna,Bihar,25.567106,85.118448,0,None,0,DEV_1508,103.149.16.114,1,59.9,6224.97
TXN_20260715_033667,UTR20260715288825,2026-07-15,17:59:04,2026-07-15 17:59:04,752.36,Credit,UPI,UPI,HDFC Bank,da982e5fbb2ca827,c546debaa707b1cb,NONE,Alwar,Alwar,Rajasthan,27.545389,76.628386,0,None,0,DEV_1943,103.12.177.145,1,12.0,2126.8
TXN_20260715_015442,UTR20260715224969,2026-07-15,18:02:02,2026-07-15 18:02:02,1815.45,Transfer,UPI,UPI,Union Bank of India,b428ca8fa7cd57fd,91e77e0f5c269c1e,NONE,Nalanda,Nalanda,Bihar,25.103637,85.427962,0,None,0,DEV_9274,103.35.59.112,1,15.0,3077.19
TXN_20260715_056896,UTR20260715748866,2026-07-15,18:06:59,2026-07-15 18:06:59,25000.0,Transfer,UPI,UPI,Bank of Baroda,094690e8e3c53898,a35944af73c40a4d,NONE,Kolkata,Kolkata,West Bengal,22.574951,88.364061,1,UPI Phishing & Impersonation,1,DEV_MULE_656,182.240.93.52,3,38.4,18924.9
TXN_20260715_055713,UTR20260715860271,2026-07-15,18:07:14,2026-07-15 18:07:14,20000.0,Debit,ATM,ATM,ICICI Bank,3fb5978c5e9a848f,f145ec6cb0917c0d,ATM_ALW_0031,Alwar,Alwar,Rajasthan,27.550677,76.556028,1,Unauthorized ATM Cash-Out,3,DEV_ATM_0031,10.24.46.164,2,35.5,961.42
TXN_20260715_022280,UTR20260715350264,2026-07-15,18:07:49,2026-07-15 18:07:49,2767.09,Credit,UPI,UPI,ICICI Bank,e1cb3cd43f41df48,45760668c5646e61,NONE,Kolkata,Kolkata,West Bengal,22.582432,88.376474,0,None,0,DEV_7211,103.117.180.20,1,38.9,36836.64
TXN_20260715_010433,UTR20260715297522,2026-07-15,18:11:15,2026-07-15 18:11:15,4040.16,Debit,Online,Online,Axis Bank,776a2f578068fa81,7d4754e3d1f352a9,NONE,Bharatpur,Bharatpur,Rajasthan,27.199979,77.508655,0,None,0,DEV_4042,103.139.34.208,1,16.5,4406.87
TXN_20260715_011928,UTR20260715193076,2026-07-15,18:11:47,2026-07-15 18:11:47,2000.0,Debit,ATM,ATM,Punjab National Bank,88536fdc592b3e82,dbf75ab8419af149,ATM_KOL_0214,Kolkata,Kolkata,West Bengal,22.564525,88.338796,0,None,0,DEV_8480,103.117.39.3,1,42.9,5052.94
TXN_20260715_042299,UTR20260715211608,2026-07-15,18:13:05,2026-07-15 18:13:05,93.39,Debit,UPI,UPI,Kotak Mahindra Bank,83e8ab52bac86fc0,c0caad779f761c7b,NONE,Faridabad,Faridabad,Haryana,28.414378,77.325693,0,None,0,DEV_5180,103.244.188.198,1,51.6,45091.71
TXN_20260715_056897,UTR20260715101048,2026-07-15,18:13:59,2026-07-15 18:13:59,20766.3,Transfer,UPI,UPI,Bank of Baroda,a35944af73c40a4d,91ad9bd762571449,NONE,Kolkata,Kolkata,West Bengal,22.575998,88.361097,1,UPI Phishing & Impersonation,2,DEV_MULE_190,182.84.209.183,2,20.6,896.92
TXN_20260715_051142,UTR20260715986603,2026-07-15,18:16:32,2026-07-15 18:16:32,95000.0,Transfer,UPI,UPI,ICICI Bank,e7e9813d11d0339d,dfacffe7f4e06ca9,NONE,Delhi,Central Delhi,Delhi,28.612197,77.213299,1,Vishing / Customer Care Scam,1,DEV_MULE_438,182.110.241.210,3,63.5,7460.15
TXN_20260715_043179,UTR20260715131520,2026-07-15,18:17:18,2026-07-15 18:17:18,1315.19,Transfer,POS/Card,POS/Card,State Bank of India,016302dc4de173da,3872fa438d323cf0,NONE,Nalanda,Nalanda,Bihar,25.092684,85.450377,0,None,0,DEV_9991,103.136.61.6,1,25.2,1734.54
TXN_20260715_026293,UTR20260715868414,2026-07-15,18:19:19,2026-07-15 18:19:19,3506.51,Transfer,Online,Online,IndusInd Bank,348fc55e96ea785d,2b60554e42fd3648,NONE,Bardhaman,Purba Bardhaman,West Bengal,23.261803,87.845336,0,None,0,DEV_6454,103.79.7.120,1,22.0,11299.65
TXN_20260715_042056,UTR20260715917956,2026-07-15,18:20:26,2026-07-15 18:20:26,10000.0,Debit,ATM,ATM,ICICI Bank,8aebaef1e5c2cac7,fd20ff2347b75526,ATM_KAM_0517,Kaman,Bharatpur,Rajasthan,27.599085,77.252519,0,None,0,DEV_1380,103.75.113.40,1,25.1,5261.81
TXN_20260715_005778,UTR20260715561071,2026-07-15,18:22:15,2026-07-15 18:22:15,4243.27,Credit,Online,Online,Bank of Baroda,642a8b1a2d2b52bc,7b519011a7e90504,NONE,Patna,Patna,Bihar,25.568449,85.113778,0,None,0,DEV_1403,103.23.83.134,1,21.7,13945.21
TXN_20260715_040776,UTR20260715243370,2026-07-15,18:22:24,2026-07-15 18:22:24,3000.0,Debit,ATM,ATM,Punjab National Bank,ccc36b6a4178ad63,345f21bcc971ba5e,ATM_KOL_0560,Kolkata,Kolkata,West Bengal,22.561262,88.369877,0,None,0,DEV_7554,103.123.21.72,1,10.5,3542.24
TXN_20260715_012950,UTR20260715260534,2026-07-15,18:24:45,2026-07-15 18:24:45,474.81,Transfer,POS/Card,POS/Card,State Bank of India,0add5f967bd07102,41b618c12eddbb1e,NONE,Punahana,Nuh,Haryana,27.861237,77.189398,0,None,0,DEV_3085,103.105.190.100,1,25.4,3521.61
TXN_20260715_042238,UTR20260715258572,2026-07-15,18:25:06,2026-07-15 18:25:06,68110.03,Credit,Branch,Branch,ICICI Bank,b78c9d996ca12e1e,e2d103cb2c747b70,NONE,Kolkata,Kolkata,West Bengal,22.548594,88.343721,0,None,0,DEV_1193,103.209.204.120,1,10.6,3882.53
TXN_20260715_056898,UTR20260715642713,2026-07-15,18:28:59,2026-07-15 18:28:59,10000.0,Debit,ATM,ATM,Bank of Baroda,91ad9bd762571449,f145ec6cb0917c0d,ATM_KOL_0011,Kolkata,Kolkata,West Bengal,22.54307,88.408395,1,Unauthorized ATM Cash-Out,3,DEV_ATM_0011,10.24.173.176,1,67.2,1960.79
TXN_20260715_019531,UTR20260715147928,2026-07-15,18:31:45,2026-07-15 18:31:45,286.41,Transfer,UPI,UPI,Punjab National Bank,f63b02ce90390ff2,f348aa928d7e4ee8,NONE,Jaipur,Jaipur,Rajasthan,26.921383,75.779264,0,None,0,DEV_1848,103.121.55.224,1,11.5,19820.97
TXN_20260715_001214,UTR20260715489579,2026-07-15,18:33:22,2026-07-15 18:33:22,8630.98,Debit,Branch,Branch,Axis Bank,5896c3d7dc3b66d8,ae7cbbcd3c2edd95,NONE,Bardhaman,Purba Bardhaman,West Bengal,23.223827,87.867843,0,None,0,DEV_2831,103.92.3.188,1,11.3,1652.96
TXN_20260715_051143,UTR20260715912132,2026-07-15,18:33:32,2026-07-15 18:33:32,67941.74,Transfer,UPI,UPI,ICICI Bank,dfacffe7f4e06ca9,95222094662bb48c,NONE,Delhi,Central Delhi,Delhi,28.626902,77.18366,1,Vishing / Customer Care Scam,2,DEV_MULE_126,182.235.54.75,2,110.7,2722.24
TXN_20260715_036049,UTR20260715851722,2026-07-15,18:34:31,2026-07-15 18:34:31,7862.47,Debit,Online,Online,State Bank of India,bc1193216ee69ce5,3e556580c5754817,NONE,Mathura,Mathura,Uttar Pradesh,27.463603,77.65837,0,None,0,DEV_6705,103.168.198.140,1,70.4,9608.62
TXN_20260715_010641,UTR20260715171059,2026-07-15,18:36:23,2026-07-15 18:36:23,3954.56,Transfer,POS/Card,POS/Card,Punjab National Bank,1192a25ff8e50784,7bd34c32dc79f315,NONE,Kolkata,Kolkata,West Bengal,22.543513,88.378923,0,None,0,DEV_2911,103.214.184.144,1,48.8,10373.26
TXN_20260715_018879,UTR20260715885404,2026-07-15,18:40:37,2026-07-15 18:40:37,1553.37,Credit,POS/Card,POS/Card,ICICI Bank,17d97542acbc5cd7,0ba9a0ce3d555133,NONE,Deoghar,Deoghar,Jharkhand,24.484337,86.701718,0,None,0,DEV_1862,103.69.71.5,1,60.7,5155.53
TXN_20260715_006996,UTR20260715220770,2026-07-15,18:44:32,2026-07-15 18:44:32,1662.91,Credit,Online,Online,Axis Bank,733d8c4ede9db923,7cb2bed15dbb10b0,NONE,Alwar,Alwar,Rajasthan,27.525202,76.648247,0,None,0,DEV_5422,103.101.18.169,1,37.0,27155.83
TXN_20260715_018014,UTR20260715864625,2026-07-15,18:44:58,2026-07-15 18:44:58,5000.0,Debit,ATM,ATM,State Bank of India,cc2be7e2bc861f8e,2b8c28f0b6bf0562,ATM_KOL_0121,Kolkata,Kolkata,West Bengal,22.563013,88.298298,0,None,0,DEV_7424,103.196.69.92,1,18.1,3785.09
TXN_20260715_036278,UTR20260715787529,2026-07-15,18:47:25,2026-07-15 18:47:25,3214.42,Transfer,Online,Online,State Bank of India,d1c45299e75cbc39,6d8f623d3baa63d7,NONE,Bardhaman,Purba Bardhaman,West Bengal,23.217536,87.844318,0,None,0,DEV_1769,103.10.123.167,1,27.5,3345.22
TXN_20260715_051144,UTR20260715158149,2026-07-15,18:49:32,2026-07-15 18:49:32,45000.0,Debit,ATM,ATM,ICICI Bank,95222094662bb48c,f145ec6cb0917c0d,ATM_DEL_0361,Delhi,Central Delhi,Delhi,28.626913,77.19937,1,Unauthorized ATM Cash-Out,3,DEV_ATM_0361,10.24.119.1,3,33.5,730.27
TXN_20260715_023850,UTR20260715175106,2026-07-15,18:50:05,2026-07-15 18:50:05,370.94,Transfer,Online,Online,State Bank of India,89f876b5f3c3874b,41ad85cb96fdbb19,NONE,Alwar,Alwar,Rajasthan,27.565229,76.65173,0,None,0,DEV_7288,103.15.143.60,1,74.0,2778.24
TXN_20260715_011971,UTR20260715823149,2026-07-15,18:51:57,2026-07-15 18:51:57,10000.0,Debit,ATM,ATM,Punjab National Bank,8ca47088bba4f2a8,73381b9d1c015217,ATM_BAR_0453,Bardhaman,Purba Bardhaman,West Bengal,23.229122,87.8955,0,None,0,DEV_5082,103.111.229.13,1,131.0,10226.1
TXN_20260715_033412,UTR20260715933249,2026-07-15,18:52:33,2026-07-15 18:52:33,117.93,Debit,UPI,UPI,ICICI Bank,ef55c665e20502f3,987bb64161507b14,NONE,Mathura,Mathura,Uttar Pradesh,27.471994,77.673107,0,None,0,DEV_6520,103.54.72.133,1,31.0,38940.65
TXN_20260715_048232,UTR20260715901510,2026-07-15,19:06:50,2026-07-15 19:06:50,2276.89,Transfer,Online,Online,Kotak Mahindra Bank,e2b246a26fbed6e3,4ca47b78cef762a5,NONE,Kaman,Bharatpur,Rajasthan,27.629718,77.284688,0,None,0,DEV_9054,103.130.130.157,1,17.0,45083.27
TXN_20260715_029281,UTR20260715828144,2026-07-15,19:08:45,2026-07-15 19:08:45,222.3,Credit,Online,Online,State Bank of India,eed45abf4f03c841,928f255a78f88714,NONE,Faridabad,Faridabad,Haryana,28.410898,77.315617,0,None,0,DEV_6604,103.65.51.9,1,80.1,3386.47
TXN_20260715_048306,UTR20260715964011,2026-07-15,19:10:03,2026-07-15 19:10:03,2249.8,Transfer,UPI,UPI,Bank of Baroda,f41300b9eccdb2b1,87eca33b69b32dc1,NONE,Alwar,Alwar,Rajasthan,27.542203,76.618764,0,None,0,DEV_9522,103.173.144.142,1,47.3,3925.9
TXN_20260715_033675,UTR20260715389998,2026-07-15,19:13:17,2026-07-15 19:13:17,3120.94,Debit,Online,Online,Axis Bank,f2adde69312f9515,cfccd958c67e4636,NONE,Dumka,Dumka,Jharkhand,24.265581,87.264973,0,None,0,DEV_9960,103.55.36.51,1,23.4,8612.14
TXN_20260715_003117,UTR20260715908277,2026-07-15,19:18:34,2026-07-15 19:18:34,343.8,Credit,Online,Online,State Bank of India,34272633dcbb69c4,70f1a67f56ef27e9,NONE,Delhi,Central Delhi,Delhi,28.634653,77.230464,0,None,0,DEV_9822,103.29.82.158,1,63.8,2391.26
TXN_20260715_025423,UTR20260715300270,2026-07-15,19:19:16,2026-07-15 19:19:16,6122.59,Debit,Online,Online,Kotak Mahindra Bank,29d17ea33537088b,518811bd52dc58b6,NONE,Nalanda,Nalanda,Bihar,25.151363,85.438808,0,None,0,DEV_9696,103.77.133.49,1,18.9,20186.39
TXN_20260715_031950,UTR20260715487452,2026-07-15,19:29:34,2026-07-15 19:29:34,824.87,Credit,UPI,UPI,Punjab National Bank,1cc5311e0f0249e9,0fe882522aa602ec,NONE,Delhi,Central Delhi,Delhi,28.617483,77.162271,0,None,0,DEV_8846,103.118.11.230,1,21.6,2917.84
TXN_20260715_024018,UTR20260715986953,2026-07-15,19:32:02,2026-07-15 19:32:02,13670.71,Debit,Branch,Branch,State Bank of India,cdfcdec8fa6d9348,3946de0fa774c666,NONE,Gurgaon/Gurugram,Gurugram,Haryana,28.461848,77.015023,0,None,0,DEV_1856,103.194.228.208,2,49.7,13169.16
TXN_20260715_000817,UTR20260715165617,2026-07-15,19:34:53,2026-07-15 19:34:53,5000.0,Debit,ATM,ATM,HDFC Bank,8c5fb23dbcf279e6,b2747a52784caeb5,ATM_DHA_0196,Dhanbad,Dhanbad,Jharkhand,23.805553,86.483379,0,None,0,DEV_4417,103.225.193.7,2,41.5,21415.73
TXN_20260715_050458,UTR20260715825276,2026-07-15,19:37:43,2026-07-15 19:37:43,25000.0,Transfer,UPI,UPI,Bank of Baroda,bc8eaa7ae966717d,351c3b8a7a87d30f,NONE,Jaipur,Jaipur,Rajasthan,26.922069,75.786602,1,Card Cloning,1,DEV_MULE_931,182.207.70.14,3,15.5,7908.81
TXN_20260715_022784,UTR20260715841780,2026-07-15,19:39:11,2026-07-15 19:39:11,16009.6,Transfer,Online,Online,HDFC Bank,64271261334f3759,db1a364cd3bb3c4e,NONE,Patna,Patna,Bihar,25.612672,85.153174,0,None,0,DEV_7052,103.190.113.180,1,35.4,16830.04
TXN_20260715_033780,UTR20260715685374,2026-07-15,19:39:18,2026-07-15 19:39:18,247.96,Transfer,UPI,UPI,Axis Bank,e76c19f166b08425,9fbe7a7bc775c74e,NONE,Gurgaon/Gurugram,Gurugram,Haryana,28.478789,77.044073,0,None,0,DEV_8281,103.89.82.215,1,74.0,11818.18
TXN_20260715_050459,UTR20260715440066,2026-07-15,19:45:43,2026-07-15 19:45:43,20189.02,Transfer,UPI,UPI,Bank of Baroda,351c3b8a7a87d30f,93d03a759c880889,NONE,Jaipur,Jaipur,Rajasthan,26.914869,75.775345,1,Card Cloning,2,DEV_MULE_292,182.184.92.195,2,31.3,1752.12
TXN_20260715_007466,UTR20260715575820,2026-07-15,19:46:35,2026-07-15 19:46:35,378.96,Credit,Online,Online,Bank of Baroda,41e5280fd95fc7b7,66fb8cac273d8222,NONE,Gurgaon/Gurugram,Gurugram,Haryana,28.447427,76.991364,0,None,0,DEV_3490,103.207.25.204,1,54.3,2503.05
TXN_20260715_051214,UTR20260715907572,2026-07-15,19:48:47,2026-07-15 19:48:47,49000.0,Transfer,UPI,UPI,Punjab National Bank,97fea4a74066d630,0266425851e08a36,NONE,Kolkata,Kolkata,West Bengal,22.557693,88.366507,1,ATM Skimming,1,DEV_MULE_298,182.226.65.5,3,5.9,314.51
TXN_20260715_040902,UTR20260715908403,2026-07-15,19:49:24,2026-07-15 19:49:24,2692.98,Transfer,UPI,UPI,ICICI Bank,7407031fc575a3b4,5a59b76c111db420,NONE,Kaman,Bharatpur,Rajasthan,27.663135,77.257877,0,None,0,DEV_6290,103.179.78.90,1,74.4,7170.94
TXN_20260715_051215,UTR20260715158391,2026-07-15,19:51:47,2026-07-15 19:51:47,42540.23,Transfer,UPI,UPI,Punjab National Bank,0266425851e08a36,ac62cb21aa1f92b7,NONE,Kolkata,Kolkata,West Bengal,22.589784,88.363672,1,ATM Skimming,2,DEV_MULE_223,182.111.37.239,2,5.7,937.27
TXN_20260715_050460,UTR20260715639998,2026-07-15,19:56:43,2026-07-15 19:56:43,20000.0,Debit,ATM,ATM,Bank of Baroda,93d03a759c880889,f145ec6cb0917c0d,ATM_JAI_0420,Jaipur,Jaipur,Rajasthan,26.881039,75.839313,1,Unauthorized ATM Cash-Out,3,DEV_ATM_0420,10.24.111.161,2,51.0,209.04
TXN_20260715_004714,UTR20260715791751,2026-07-15,20:01:20,2026-07-15 20:01:20,2723.4,Debit,UPI,UPI,Bank of Baroda,d50be6aec0fefd51,4ca21bda85c55f0b,NONE,Alwar,Alwar,Rajasthan,27.521601,76.65904,0,None,0,DEV_2592,103.63.46.203,1,56.2,4170.78
TXN_20260715_034371,UTR20260715847276,2026-07-15,20:03:37,2026-07-15 20:03:37,7396.78,Debit,Online,Online,HDFC Bank,824dc497c41fe063,a657b08c1b2cf227,NONE,Bardhaman,Purba Bardhaman,West Bengal,23.209652,87.821079,0,None,0,DEV_3485,103.80.192.10,1,49.7,10163.69
TXN_20260715_011311,UTR20260715190428,2026-07-15,20:05:08,2026-07-15 20:05:08,54092.56,Transfer,Branch,Branch,ICICI Bank,81498532c7f59ed1,1eeb78a3afc509a0,NONE,Alwar,Alwar,Rajasthan,27.576486,76.615295,0,None,0,DEV_9472,103.11.136.233,1,13.8,16175.23
TXN_20260715_036718,UTR20260715455533,2026-07-15,20:05:20,2026-07-15 20:05:20,3000.0,Debit,ATM,ATM,State Bank of India,016b73ee9f875184,504bd1a2a1dd51c1,ATM_ALW_0488,Alwar,Alwar,Rajasthan,27.558,76.613201,0,None,0,DEV_9707,103.182.171.195,1,41.8,5166.33
TXN_20260715_022453,UTR20260715306370,2026-07-15,20:08:00,2026-07-15 20:08:00,8582.13,Transfer,Online,Online,Axis Bank,aea354856fd6a578,a93b7a4070d3359f,NONE,Alwar,Alwar,Rajasthan,27.540671,76.640899,0,None,0,DEV_2240,103.128.192.43,1,17.1,70757.87
TXN_20260715_047759,UTR20260715582287,2026-07-15,20:10:45,2026-07-15 20:10:45,188.16,Credit,UPI,UPI,ICICI Bank,2b069f4b00524f7c,e1f675df5032956b,NONE,Kolkata,Kolkata,West Bengal,22.587753,88.350513,0,None,0,DEV_9008,103.200.55.150,1,84.1,11825.14
TXN_20260715_025871,UTR20260715352088,2026-07-15,20:12:27,2026-07-15 20:12:27,2000.0,Debit,ATM,ATM,HDFC Bank,97268f2c17e75bc3,f3a00313ac8e0524,ATM_DUM_0505,Dumka,Dumka,Jharkhand,24.261647,87.24852,0,None,0,DEV_7876,103.135.30.50,1,47.5,4782.96
TXN_20260715_006527,UTR20260715122644,2026-07-15,20:14:02,2026-07-15 20:14:02,59.95,Credit,UPI,UPI,State Bank of India,9032fe3a5bc5a73e,72b9c6264f750edb,NONE,Jaipur,Jaipur,Rajasthan,26.902565,75.790173,0,None,0,DEV_9396,103.64.5.66,1,65.3,12161.55
TXN_20260715_010728,UTR20260715695686,2026-07-15,20:16:47,2026-07-15 20:16:47,7786.02,Debit,Online,Online,Axis Bank,a7806d6b1ca9d369,e174b892ddaa00df,NONE,Kolkata,Kolkata,West Bengal,22.584324,88.36379,0,None,0,DEV_4961,103.107.13.147,1,20.1,3661.61
TXN_20260715_015295,UTR20260715488761,2026-07-15,20:18:06,2026-07-15 20:18:06,197.66,Transfer,UPI,UPI,Punjab National Bank,4bdd1b51ac8246df,8e52219e76decde4,NONE,Alwar,Alwar,Rajasthan,27.560133,76.648543,0,None,0,DEV_7712,103.73.238.236,1,23.9,51902.8
TXN_20260715_051216,UTR20260715521489,2026-07-15,20:25:47,2026-07-15 20:25:47,20000.0,Debit,ATM,ATM,Punjab National Bank,ac62cb21aa1f92b7,f145ec6cb0917c0d,ATM_KOL_0120,Kolkata,Kolkata,West Bengal,22.569887,88.404781,1,Unauthorized ATM Cash-Out,3,DEV_ATM_0120,10.24.121.177,3,96.3,380.59
TXN_20260715_016464,UTR20260715623475,2026-07-15,20:28:38,2026-07-15 20:28:38,444.27,Debit,UPI,UPI,State Bank of India,11f2bf167c5c543a,57513b825a5091e0,NONE,Bharatpur,Bharatpur,Rajasthan,27.230933,77.501636,0,None,0,DEV_4479,103.86.51.85,1,61.4,2969.27
TXN_20260715_022775,UTR20260715484925,2026-07-15,20:31:59,2026-07-15 20:31:59,4000.0,Debit,ATM,ATM,State Bank of India,782d6d5bceacfa0c,7edd882ef6cd0b3c,ATM_MAT_0192,Mathura,Mathura,Uttar Pradesh,27.495904,77.649496,0,None,0,DEV_3046,103.31.222.201,1,12.3,34772.23
TXN_20260715_034379,UTR20260715248205,2026-07-15,20:33:16,2026-07-15 20:33:16,13901.79,Transfer,Branch,Branch,State Bank of India,64271261334f3759,1a999cb5eeba454e,NONE,Jaipur,Jaipur,Rajasthan,26.917735,75.800904,0,None,0,DEV_4849,103.239.20.70,1,90.5,5763.08
TXN_20260715_038108,UTR20260715159263,2026-07-15,20:33:46,2026-07-15 20:33:46,11473.97,Transfer,Branch,Branch,Axis Bank,7f74036d53791f85,f25ccf0a394ab009,NONE,Kaman,Bharatpur,Rajasthan,27.654764,77.265469,0,None,0,DEV_2820,103.127.174.179,1,24.5,11878.79
